word,tfidf,label
advert,0.7401108351269219,6
unveil,0.42897908116230377,6
resistance,0.6728875356121046,6
director,0.680294260841775,6
editor,0.5947072762833148,6
welsh,0.7131649150814778,6
structure,0.6858195317102863,6
derby,0.6741646064387874,6
bowler,0.6282484161529552,6
team,0.587465547202218,6
bronze,0.6577484559739657,6
prove,0.47397056073402266,6
area,0.5368150016939764,6
covid,0.6210517997003281,6
covid,0.6210517997003281,6
covering,0.6212958347614989,6
map,0.6454021276042531,6
covid,0.6210517997003281,6
difficulty,0.6158136637268451,6
student,0.7074506035812129,6
photo,0.7038755871361887,6
police,0.6152094133079338,6
thousand,0.4678910300048544,6
queen,0.5937209980265705,6
actress,0.706422376471437,6
shape,0.6512614500539252,6
partner,0.6526503575880954,6
dog,0.7829188222721722,6
brain,0.7232328528728071,6
inquest,0.8051998826031284,6
economic,0.5494459263537796,6
wale,0.6035173839722776,6
rest,0.6215320611893916,6
gray,0.5919942448142693,6
west,0.6383601873214826,6
hell,0.573145537087947,6
boycott,0.5686975327936752,6
guide,0.7224448949451844,6
symbol,0.7459360410000462,6
worker,0.6455174269451004,6
simply,0.4776258682264445,6
finally,0.5886049700207487,6
horner,0.6532653182301831,6
player,0.6923227356332915,6
positive,0.650104750825013,6
oil,0.6446291780269736,6
squeeze,0.5512538232677512,6
taxpayer,0.6688324603516971,6
researcher,0.5766064920202459,6
food,0.7220504139767155,6
public,0.547325627684268,6
vaccine,0.7275064043143037,6
package,0.6496835084042607,6
disabled,0.7099989585063549,6
hoax,0.7266404544155187,6
basement,0.7637023622116287,6
designer,0.8235421924800299,6
eve,0.7376086861619973,6
posted,0.5114444811268469,6
counting,0.44750081020389276,6
kidney,0.7943695135576858,6
tech,0.5273901648605541,6
backer,0.47705692104696756,6
ban,0.6629287408909088,6
root,0.6596472248978741,6
virus,0.7084032449793582,6
diet,0.7845169994477332,6
oil,0.6446291780269736,6
troop,0.6653113379131245,6
response,0.5939346304254346,6
halt,0.5008055210139961,6
oil,0.6446291780269736,6
kremlin,0.6233958641211584,6
lee,0.7004994330560388,6
missing,0.6215839826163226,6
present,0.5941840670451015,6
tell,0.6186144783575701,6
welcome,0.6057509984457721,6
oil,0.6446291780269736,6
treat,0.5592169050332223,6
west,0.6383601873214826,6
soldier,0.644318076218006,6
met,0.6230580749081382,6
advice,0.6530962119551911,6
singing,0.626745437730954,6
travel,0.590783072776295,6
private,0.5857670670789663,6
verge,0.6321946442575118,6
refugee,0.7487559537889817,6
nurse,0.675508583246672,6
activity,0.6326866176569779,6
rescue,0.6298945106372054,6
donate,0.6149269922759416,6
chemical,0.6297852074199806,6
supply,0.5554362464414264,6
argue,0.4395709256137812,6
militia,0.6572403338966148,6
recession,0.7545645791931098,6
bank,0.7577090715703068,6
household,0.567899709755406,6
burning,0.631393296005669,6
snake,0.843480163122049,6
event,0.6041553539712317,6
war,0.6717311001930266,6
food,0.7220504139767155,6
guide,0.7224448949451844,6
novel,0.717545207313778,6
glass,0.7437232292042019,6
underwater,0.6689714715462064,6
club,0.6180205171829959,6
riot,0.7088481326758374,6
unlikely,0.5846738617317282,6
chose,0.6073479362846221,6
community,0.606054447398237,6
better,0.6152334144074485,6
bowler,0.6282484161529552,6
fame,0.6853420460222251,6
running,0.5771222908328025,6
added,0.5700708814405756,6
advance,0.5039698728272829,6
convoy,0.6213878035967614,6
difficulty,0.6158136637268451,6
hospital,0.6499904897502101,6
temporarily,0.5621070306590397,6
hoax,0.7266404544155187,6
tested,0.6559250799733713,6
oligarch,0.6342276592701123,6
club,0.6180205171829959,6
million,0.6259699884948504,6
draft,0.5649729207298954,6
regional,0.5941751731942639,6
advance,0.5039698728272829,6
image,0.5885067022104084,6
child,0.6592648782925008,6
crime,0.6733629872094682,6
family,0.6166667719087667,6
sanction,0.7105269896476473,6
grandmother,0.6918162752702077,6
tank,0.7990454431590468,6
bomb,0.8458791578745908,6
sanction,0.7105269896476473,6
bomb,0.8458791578745908,6
closely,0.407604975150022,6
pregnancy,0.5783502758218395,6
alongside,0.6373748247823745,6
student,0.7074506035812129,6
decided,0.5742764656736162,6
queen,0.5937209980265705,6
killer,0.6471315907923304,6
energy,0.6122678596184247,6
happy,0.6501210760158467,6
math,0.6543433857349733,6
vow,0.5076453022560828,6
century,0.7355945041812288,6
club,0.6180205171829959,6
slow,0.6281465720297649,6
advance,0.5039698728272829,6
mourn,0.47818035703975686,6
temporarily,0.5621070306590397,6
funeral,0.7089991526632194,6
gay,0.725479506920679,6
parent,0.6669027864114332,6
slam,0.6045226565777243,6
crawley,0.6105014998607412,6
service,0.6172404793276554,6
asset,0.5426754723678315,6
ons,0.7134446224284308,6
artefact,0.5748376144661387,6
recruiting,0.4512511148496384,6
weapon,0.705291497269325,6
birth,0.635533648035822,6
russia,0.7524368743078721,6
child,0.6592648782925008,6
question,0.8434664312694765,6
received,0.5449725137945837,6
oligarch,0.6342276592701123,2
streaming,0.6770551071600449,2
break,0.5533149609123611,2
via,0.4642818766754055,2
rematch,0.8336388487734051,2
scam,0.6126435931267517,2
unhappy,0.42929224546177275,2
unseen,0.41895774579898515,2
bombed,0.5631119848301814,2
could,0.5258157752637854,2
evidence,0.5526548279405813,2
easing,0.3935837658306727,2
flying,0.5210268164534516,2
life,0.549636501410861,2
reopen,0.6616930901029627,2
deeply,0.5434842428139891,2
classic,0.685682391699917,2
whale,0.7689319280306081,2
sailor,0.7075810984033271,2
wall,0.562836621965172,2
brown,0.7646783259505245,2
allan,0.6500259329726557,2
later,0.5797933105987589,2
coffee,0.7194149609353718,2
report,0.5838154181811386,2
union,0.5619063549638982,2
bid,0.5846975790683802,2
scrap,0.585238876755408,2
dissident,0.7059131938210924,2
mob,0.6187067580563386,2
zimbabwe,0.6952107812720412,2
recruit,0.5908334098395115,2
theme,0.743965484649964,2
county,0.5351064249270465,2
career,0.5646980434678615,2
hit,0.6646527076716503,2
defiant,0.5305060932226279,2
prison,0.8428733883035415,2
skater,0.6855673562836643,2
student,0.7074506035812129,2
maxwell,0.7938716731445433,2
new,0.5277902126684109,2
cap,0.5788704672870111,2
book,0.7692562742594359,2
decide,0.624812535696676,2
throat,0.6382821967259988,2
atrocity,0.692562107324918,2
strategy,0.6033481947248843,2
drug,0.738715819756702,2
atrocity,0.692562107324918,2
tattoo,0.6893076705916716,2
buy,0.5317156463019219,2
library,0.7261102127344685,2
tax,0.6927841010916735,2
production,0.5477566913361189,2
hag,0.5157121347292848,2
energy,0.6122678596184247,2
pink,0.7152999590830003,2
reunite,0.6787561195593792,2
kay,0.5271762923947376,2
analyst,0.46148124089964593,2
khan,0.619162914611194,2
available,0.6058887828555263,2
riot,0.7088481326758374,2
york,0.5888805744149658,2
sanction,0.7105269896476473,2
subway,0.5370450873703373,2
separatist,0.7207154665296992,2
climber,0.5537310310081375,2
doctor,0.6352851950737378,2
genetic,0.530116022351823,2
pull,0.6597643682182048,2
homeless,0.6569953484231109,2
oil,0.6446291780269736,2
inspiring,0.420611543961892,2
brain,0.7232328528728071,2
childhood,0.6924072877585419,2
wine,0.8348111591341388,2
money,0.5244204095369226,2
subscription,0.778682384601428,2
rid,0.4326271751102283,2
abortion,0.7191674020021559,2
cancer,0.7208543646803224,2
china,0.7415452954107524,2
hag,0.5157121347292848,2
tank,0.7990454431590468,2
band,0.6515206071294453,2
reverse,0.4570231530770774,2
antarctica,0.6010787860223076,2
dementia,0.8110978813594817,2
rule,0.5649943412443754,2
streaming,0.6770551071600449,2
therapy,0.7172447686359613,2
film,0.6228619534934086,2
project,0.5685360647953065,2
court,0.5981633089923518,2
ben,0.6851767378265173,2
point,0.5433155259348413,2
direct,0.57071366293342,2
pacific,0.6199613396470012,2
model,0.5912663091192385,2
costume,0.47033776908345487,2
reunion,0.45240597376939473,2
artist,0.6655187059134179,2
rolled,0.5156429087510319,2
direct,0.57071366293342,2
mammal,0.6531840515092356,2
dust,0.6245957142371553,2
death,0.5900226206966078,2
album,0.6633022987001365,2
ruth,0.7291739403920001,2
may,0.5029433943029061,2
beer,0.7394422172823215,2
plea,0.5035115946556196,2
broke,0.597607638206649,2
lee,0.7004994330560388,2
scientist,0.5589371036280594,2
worsen,0.6674559805137332,2
lady,0.6434115034283772,2
school,0.7352476944867692,2
sanction,0.7105269896476473,2
unless,0.6020860785785422,2
hong,0.6780057712136458,2
solution,0.4747384541344556,2
carter,0.7518606230024967,2
attract,0.49125114455406255,2
ambulance,0.7291775193685226,2
nature,0.5863470910671236,2
language,0.6681336844156672,2
art,0.6472587634002008,2
watch,0.5031815264658357,2
nuclear,0.7749661045531905,2
flood,0.7042859629628083,2
circle,0.41675011096162107,2
laugh,0.5173067985842362,2
attack,0.6456382812706628,2
obesity,0.5078366151631603,2
woman,0.6837976904206575,2
childhood,0.6924072877585419,2
exploring,0.5223024641510339,2
bonus,0.7718177215979358,2
farmer,0.6469282619785252,2
jet,0.6571398925502322,2
ease,0.5109091469089243,2
house,0.623896893300609,2
nurse,0.675508583246672,2
grave,0.6372282124832417,2
renowned,0.6383834979449048,2
dog,0.7829188222721722,2
build,0.5865521458067847,2
city,0.6660043147104997,2
exhibition,0.7652131621073818,2
restaurant,0.6419168877033351,2
swap,0.6281454491624131,2
forward,0.6097334286971725,2
photo,0.7038755871361887,2
banning,0.6704545499446407,2
else,0.4978624116585671,2
club,0.6180205171829959,2
sure,0.6294605628862032,2
sport,0.6503019219572581,2
family,0.6166667719087667,2
undergoing,0.48756267557931304,2
help,0.5158566397346042,2
guideline,0.5770391123388946,2
sabotage,0.5611770306932307,2
spirited,0.5136347537771513,2
propaganda,0.7318531817458611,2
russia,0.7524368743078721,2
attract,0.49125114455406255,2
clinic,0.8204542886946742,2
carrier,0.6303348696322598,2
propaganda,0.7318531817458611,2
tank,0.7990454431590468,2
spirited,0.5136347537771513,2
bush,0.6965364096829755,2
optimism,0.6323756038435352,2
jubilee,0.6822502681679246,2
chapter,0.5562518307291711,2
bizarre,0.5521303668585753,2
lord,0.6982544685174266,2
debutant,0.6551324700339601,2
hill,0.5769074730305356,2
batting,0.6967878151735585,2
partnership,0.48130921069759125,2
broad,0.7206669395285746,2
root,0.6596472248978741,2
promising,0.7533951526616517,2
shopper,0.6133262191630747,2
innovative,0.6841662200591416,2
agony,0.4884168444176491,2
fun,0.5535498124757292,2
antarctica,0.6010787860223076,2
eu,0.672113310707289,2
san,0.7805256296650049,2
pledge,0.5573103312967024,2
golf,0.7166885526782696,2
gross,0.5279681943408807,2
china,0.7415452954107524,2
factor,0.5324141230871673,2
application,0.4931309646195043,5
narrative,0.5810727202564211,5
medical,0.6596256334916607,5
covid,0.6210517997003281,5
bought,0.4683716257321278,5
war,0.6717311001930266,5
office,0.5763044753176269,5
mode,0.447663132315917,5
kidney,0.7943695135576858,5
visa,0.6899250637218373,5
affordable,0.6099539116209979,5
collection,0.6315617547597964,5
pothole,0.7175163464663827,5
refugee,0.7487559537889817,5
wanting,0.4300354444156803,5
bombardment,0.5489136317823989,5
sponsor,0.6157265375051936,5
refugee,0.7487559537889817,5
experience,0.5661751109767269,5
rod,0.611587474507643,5
green,0.6053103496823579,5
home,0.6698086872174603,5
wife,0.6443426335926916,5
husband,0.5927631381273825,5
refugee,0.7487559537889817,5
pump,0.6429641624036676,5
go,0.5382846968970492,5
hotel,0.6437313245269313,5
triumph,0.5040071990811832,5
absolutely,0.49736969289470384,5
stomach,0.5234088455937018,5
drill,0.6896036012520766,5
cross,0.6229630191284969,5
sad,0.49673301913007045,5
rage,0.4882975738770836,5
settled,0.6499252787261315,5
curry,0.6088006857992038,5
defiant,0.5305060932226279,5
safe,0.5786139231147799,5
po,0.6481089019765325,5
bos,0.8363054549204255,5
evacuate,0.6612691538404921,5
abandoned,0.7154541884764686,5
safe,0.5786139231147799,5
limbo,0.6847119547050051,5
son,0.7327284725741446,5
promote,0.6263371055558165,5
covid,0.6210517997003281,5
wish,0.4999555447193897,5
jane,0.6998983165879386,5
canada,0.6481118200511501,5
lewis,0.7585916838908999,5
musician,0.6997634040483222,5
family,0.6166667719087667,5
price,0.6140697281061197,5
girl,0.6906865715109225,5
heading,0.5514786256682664,5
repeat,0.5557014473627495,5
war,0.6717311001930266,5
refugee,0.7487559537889817,5
prince,0.7879067745382908,5
patel,0.6930276341072419,5
elderly,0.5614767611010569,5
use,0.5478906243229567,5
abroad,0.5742328694733106,5
servant,0.5565504123917213,5
island,0.7091342982908877,5
suffer,0.5902492562154936,5
sexual,0.6026996151999586,5
child,0.6592648782925008,5
minister,0.6303242916915519,5
soldier,0.644318076218006,5
settlement,0.692873295793225,5
diplomat,0.7159919189567205,5
abusive,0.46226505843767696,5
leg,0.5626213496408475,5
lesson,0.7082379724767855,5
lost,0.6930192453779341,5
carbon,0.5470044733802192,5
unanimous,0.6738834214213607,5
queen,0.5937209980265705,5
home,0.6698086872174603,5
patel,0.6930276341072419,5
host,0.61884326573832,5
taking,0.6422088091644602,5
whats,0.5589335954850275,5
derry,0.6002543052395183,5
bowel,0.5839716205967813,5
mistake,0.61118883684498,5
family,0.6166667719087667,5
closed,0.5363028800510662,5
hook,0.5896436515126487,5
somerset,0.6907460702248388,5
protester,0.6100353260028512,5
hong,0.6780057712136458,5
art,0.6472587634002008,5
giro,0.863848434321961,5
charging,0.6114169923110925,5
jubilee,0.6822502681679246,5
ray,0.6087969431980388,5
jubilee,0.6822502681679246,5
tenant,0.668359081511202,5
justice,0.6594697445999268,5
empty,0.6156927002202167,5
celebrated,0.709814773889492,5
staff,0.5135840481621312,5
producer,0.5350650570242572,5
payment,0.6560774600981532,5
travelled,0.4811886086762225,5
home,0.6698086872174603,5
extradition,0.7633323142963163,5
home,0.6698086872174603,5
rainfall,0.511001787289079,5
taxi,0.6875918181604691,5
besieged,0.5021959308870612,5
working,0.6026346534056336,5
disruption,0.5793834745343287,5
worsen,0.6674559805137332,5
explosion,0.6523736722119635,5
home,0.6698086872174603,5
traditional,0.6261113761411233,5
run,0.6449330281627607,5
iconic,0.5008179268161933,5
pub,0.6893894587969587,5
tree,0.749213197687356,5
found,0.58623235968565,5
wooden,0.604906896819433,5
home,0.6698086872174603,5
migrant,0.664384147027875,5
carrying,0.561407100331889,5
studio,0.6175080542759326,5
rapidly,0.46808401469486177,5
miner,0.7438989828585874,5
spoken,0.43494664235330904,5
smell,0.6655428688791749,5
mo,0.6479509219052197,5
protester,0.6100353260028512,5
home,0.6698086872174603,5
duchess,0.7150000541702484,5
food,0.7220504139767155,5
prince,0.7879067745382908,5
home,0.6698086872174603,5
illegally,0.643975955406485,5
ben,0.6851767378265173,5
convict,0.6063468483323482,5
oak,0.5934416749890948,5
extension,0.5816269163400033,5
pizza,0.6195920706434601,5
appeal,0.6840415571322184,5
coming,0.6231459599979945,5
athlete,0.6510209922836022,5
hurt,0.6270787675382619,5
interested,0.6854825189261858,5
medal,0.7464156837533613,5
ceremony,0.6261885667213715,5
transport,0.5627556700599,5
bug,0.42020786833365714,5
conference,0.5799922387377205,5
rob,0.6862365127076406,5
hear,0.6549679957898735,5
parole,0.5829395884709814,5
multiple,0.6432075396580791,5
home,0.6698086872174603,5
forced,0.6746686382075404,5
bull,0.6403850379951476,5
captain,0.7862509129841269,5
recession,0.7545645791931098,5
promising,0.7533951526616517,5
home,0.6698086872174603,5
commonwealth,0.7338659074508942,5
demanding,0.4576193302946882,5
pizza,0.6195920706434601,5
mission,0.5979441122972128,5
home,0.6698086872174603,5
home,0.6698086872174603,5
eric,0.5661687412924052,5
city,0.6660043147104997,5
population,0.6132076598891196,5
built,0.5784251523904023,5
painting,0.7402921494326034,5
home,0.6698086872174603,5
home,0.6698086872174603,5
abandoned,0.7154541884764686,5
use,0.5478906243229567,5
disappearance,0.4880122245793829,5
nurse,0.675508583246672,5
dealer,0.698834821936394,5
care,0.6369697887268918,5
radio,0.6349511081960649,5
gaming,0.7469849342503192,5
magazine,0.8584894882487776,5
flood,0.7042859629628083,5
bank,0.7577090715703068,5
restore,0.6350340021616566,5
turned,0.6769240312312498,5
death,0.5900226206966078,5
cap,0.5788704672870111,5
lengthy,0.5293460688696734,5
patel,0.6930276341072419,5
division,0.48175191775490855,5
st,0.5700158004190261,4
ferry,0.7300354339042125,4
fourth,0.6408292995487628,4
although,0.455519568820693,4
free,0.6053851214540273,4
covid,0.6210517997003281,4
fled,0.473388979659443,4
visa,0.6899250637218373,4
tornado,0.7351746428949686,4
servant,0.5565504123917213,4
way,0.5277774853151886,4
taught,0.4563612198927051,4
tape,0.599781194422749,4
faulty,0.40510050700371675,4
crackdown,0.6390731055328507,4
vulnerable,0.6292214317558048,4
million,0.6259699884948504,4
encouraging,0.4881518325376877,4
id,0.5960764122183676,4
hoped,0.43138757863711974,4
repair,0.6300399112941105,4
skin,0.691896468028183,4
rip,0.4331965226949699,4
besieged,0.5021959308870612,4
withdrawn,0.464418735644823,4
japan,0.6918219581324077,4
change,0.5081898765888783,4
safely,0.6006214106657981,4
elderly,0.5614767611010569,4
cost,0.6449082863834096,4
north,0.6364897905454359,4
district,0.6009478919779607,4
regional,0.5941751731942639,4
expect,0.64592990995161,4
black,0.671966825936245,4
chancellor,0.6517629699961485,4
rescuer,0.624587518073946,4
complex,0.4272119000102569,4
drove,0.4320094667327011,4
heating,0.6701493133302571,4
energy,0.6122678596184247,4
wait,0.5663720398243554,4
plane,0.7473222799194346,4
standard,0.5399065095239046,4
million,0.6259699884948504,4
film,0.6228619534934086,4
island,0.7091342982908877,4
free,0.6053851214540273,4
cricket,0.6547643987833384,4
finland,0.6348591325291159,4
conversion,0.6480333952532253,4
covid,0.6210517997003281,4
union,0.5619063549638982,4
virus,0.7084032449793582,4
china,0.7415452954107524,4
five,0.6019341518246125,4
long,0.5546692073402008,4
conversion,0.6480333952532253,4
space,0.7602660133734823,4
deaf,0.6998248027953837,4
festival,0.8315302141657196,4
brain,0.7232328528728071,4
guitarist,0.6010988869876901,4
black,0.671966825936245,4
welsh,0.7131649150814778,4
lyric,0.8138358213010202,4
miracle,0.5639189523484684,4
title,0.6155255727740281,4
bar,0.6414614135080744,4
fox,0.6728243121724389,4
advanced,0.6807157939910312,4
station,0.6632843477294427,4
climber,0.5537310310081375,4
photo,0.7038755871361887,4
station,0.6632843477294427,4
vulnerable,0.6292214317558048,4
sale,0.6489516111916641,4
toll,0.5967054134911873,4
dog,0.7829188222721722,4
hate,0.7972721370378553,4
seeker,0.5693759537817371,4
shanghai,0.6586466241701346,4
actress,0.706422376471437,4
council,0.6528269038281541,4
cell,0.6473648380351599,4
menu,0.6548144960785783,4
rebel,0.646312167447193,4
whatever,0.4475042916008521,4
south,0.6675478444986196,4
permanent,0.6106999083622441,4
name,0.698910097537113,4
sure,0.6294605628862032,4
tourist,0.6236776893962833,4
talk,0.6306404456437381,4
bully,0.6841067404070582,4
supermarket,0.5920239413676353,4
bank,0.7577090715703068,4
distress,0.5244623355335076,4
considering,0.5832036355286504,4
beyond,0.5647391899888139,4
scout,0.8172240605322973,4
camp,0.6875922640604641,4
cash,0.7889392899396434,4
lamb,0.7428842518411686,4
headed,0.5184569288993113,4
donate,0.6149269922759416,4
wild,0.6815461902491786,4
war,0.6717311001930266,4
holocaust,0.709110993385837,4
terror,0.6857628139585209,4
people,0.5980791579744424,4
territory,0.6251146861482929,4
egg,0.6625923854992306,4
syndrome,0.8161296323411408,4
laugh,0.5173067985842362,4
study,0.6082976751808642,4
hair,0.7542397873239503,4
name,0.698910097537113,4
debt,0.6918028675795597,4
plant,0.6754965563696779,4
young,0.5817427330332928,4
consortium,0.6820893995985694,4
bomb,0.8458791578745908,4
sort,0.49435144612438064,4
promote,0.6263371055558165,4
report,0.5838154181811386,4
job,0.5861627528818518,4
conversion,0.6480333952532253,4
hunger,0.5872290247069805,4
treating,0.6239399698544559,4
major,0.5500278916937789,4
indigenous,0.68065221488241,4
attack,0.6456382812706628,4
shooting,0.6375374986987585,4
trading,0.6544940846034177,4
miscarriage,0.6097611089218817,4
pension,0.6857699130466041,4
usually,0.4416941851320755,4
station,0.6632843477294427,4
coping,0.4718850176293334,4
golf,0.7166885526782696,4
metropolitan,0.7043248645467891,4
facial,0.631095043184139,4
difficult,0.534802071158584,4
driver,0.6343277811449711,4
strain,0.6394739842764345,4
tornado,0.7351746428949686,4
map,0.6454021276042531,4
living,0.5576803767747849,4
charity,0.6635798390934727,4
insider,0.5784757589000058,4
retirement,0.8249870334136313,4
ask,0.5207383346089092,4
genetic,0.530116022351823,4
package,0.6496835084042607,4
dressed,0.47033776908345487,4
disruption,0.5793834745343287,4
lottery,0.7934481648980323,4
remember,0.6902278402674966,4
crisis,0.5539568545047738,4
legacy,0.7475925286154752,4
cake,0.7041167513513631,4
system,0.7401230021410024,4
buffalo,0.5126322620384215,4
celebrate,0.6163800982132137,4
video,0.5893069275912792,4
least,0.5807919468656852,4
bridge,0.7265901917090111,4
bullet,0.4895542530468917,4
model,0.5912663091192385,4
jubilee,0.6822502681679246,4
queen,0.5937209980265705,4
platinum,0.5605497451425477,4
republic,0.7342753007837483,4
advertising,0.7170463995939546,4
health,0.5587252362784685,4
petrol,0.5308466617455772,4
living,0.5576803767747849,4
cost,0.6449082863834096,4
tower,0.7220787716891423,4
within,0.5212509384378737,4
native,0.6877716442213241,4
young,0.5817427330332928,4
news,0.629246920160716,4
survey,0.6221611168530362,4
air,0.6010143291480806,4
football,0.7354657570750512,4
deaf,0.6998248027953837,4
strike,0.6505274201164571,4
